price,year,make,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,state
19999.0,2017.0,subaru,forester,good,4 cylinders,gas,66263.0,clean,automatic,4wd,mid-size,wagon,grey,co
11477.0,2008.0,ford,International CF500,good,6 cylinders,gas,188500.0,clean,automatic,4wd,full-size,sedan,white,co
22499.0,2016.0,lexus,is,good,6 cylinders,gas,71626.0,clean,automatic,4wd,full-size,sedan,grey,co
22995.0,2017.0,ram,promaster cargo van,excellent,6 cylinders,gas,96281.0,clean,automatic,fwd,full-size,sedan,white,co
14995.0,2015.0,volkswagen,tiguan,excellent,4 cylinders,gas,93482.68528761623,clean,automatic,fwd,full-size,sedan,silver,co
13995.0,2017.0,chevrolet,trax,good,6 cylinders,gas,108620.0,clean,automatic,4wd,full-size,wagon,white,co
9995.0,2016.0,mazda,mazda3 i sport,good,4 cylinders,gas,29385.0,clean,automatic,fwd,full-size,sedan,blue,co
14977.0,2012.0,ford,econoline commercial,good,6 cylinders,gas,162379.0,clean,automatic,4wd,full-size,sedan,white,co
14750.0,2011.0,bmw,x5 xdrive50i,good,8 cylinders,gas,88200.0,clean,automatic,4wd,full-size,SUV,brown,co
24590.0,2012.0,jeep,wrangler sahara sport,good,6 cylinders,gas,62362.0,clean,other,4wd,full-size,SUV,red,co
34500.0,2007.0,ford,International 4300,good,6 cylinders,diesel,96974.0,clean,automatic,4wd,full-size,sedan,white,co
56000.0,2018.0,ram,3500 mega cab,good,6 cylinders,diesel,89000.0,lien,automatic,4wd,full-size,truck,grey,co
7477.0,2001.0,ford,f-150,good,6 cylinders,gas,139025.0,clean,automatic,4wd,full-size,sedan,blue,co
5477.0,2009.0,mazda,cx-7,good,6 cylinders,gas,165241.0,clean,automatic,4wd,full-size,sedan,black,co
4995.0,2006.0,volvo,s60 t5,good,6 cylinders,gas,284097.1667780378,clean,automatic,fwd,mid-size,sedan,silver,co
4800.0,1989.0,jeep,cherokee,good,6 cylinders,gas,184560.0,clean,automatic,4wd,full-size,SUV,white,co
21999.0,2017.0,chevrolet,express cargo van,good,8 cylinders,gas,60749.0,clean,automatic,rwd,full-size,van,white,co
16590.0,2013.0,infiniti,g g37 journey sedan 4d,good,6 cylinders,gas,73053.0,clean,automatic,rwd,full-size,sedan,white,co
17200.0,2014.0,subaru,outback,excellent,6 cylinders,gas,105600.0,clean,automatic,4wd,mid-size,wagon,grey,co
29773.0,2017.0,ram,pickup 1500,good,8 cylinders,gas,81415.0,clean,automatic,4wd,full-size,truck,black,co
26999.0,2018.0,subaru,crosstrek,good,4 cylinders,gas,34169.0,clean,automatic,4wd,compact,wagon,blue,co
26977.0,2014.0,ram,promaster window,good,6 cylinders,gas,103554.0,clean,automatic,4wd,full-size,other,white,co
8999.0,2006.0,toyota,4runner,good,6 cylinders,gas,224000.0,clean,automatic,4wd,full-size,sedan,white,co
7000.0,1982.955724281848,ford,f-250,good,8 cylinders,gas,16129.0,clean,manual,rwd,full-size,pickup,custom,co
15337.0,2011.0,bmw,5 series 550i xdrive**navi*,good,6 cylinders,gas,105709.0,clean,automatic,4wd,full-size,sedan,white,co
6999.0,2005.0,acura,mdx touring w/navi,good,6 cylinders,gas,183006.0,clean,automatic,4wd,full-size,SUV,white,co
19590.0,2020.0,nissan,kicks s sport utility 4d,good,6 cylinders,gas,2149.0,clean,other,fwd,full-size,hatchback,silver,co
26999.0,2015.0,bmw,x5 xdrive35i,good,6 cylinders,gas,63799.0,clean,automatic,4wd,full-size,SUV,black,co
39995.0,2016.0,ford,f-250 super duty 4x2 2dr re,good,6 cylinders,gas,35000.0,clean,automatic,4wd,full-size,sedan,white,co
8500.0,2013.0,kia,forte koup ex,good,6 cylinders,gas,106000.0,clean,automatic,4wd,full-size,coupe,silver,co
3995.0,2001.0,toyota,sequoia,like new,8 cylinders,gas,284097.1667780378,clean,automatic,4wd,full-size,sedan,white,co
16990.0,2019.0,chevrolet,sonic lt sedan 4d,good,6 cylinders,gas,7012.0,clean,other,fwd,full-size,sedan,red,co
16977.0,2014.0,mercedes-benz,m-class,good,6 cylinders,gas,96025.0,clean,automatic,4wd,full-size,other,white,co
47599.0,2014.0,chevrolet,corvette,excellent,8 cylinders,gas,24000.0,clean,manual,rwd,full-size,sedan,blue,co
44981.0,2018.0,lexus,rx 450h,good,6 cylinders,hybrid,21125.0,clean,automatic,4wd,full-size,SUV,silver,co
31990.0,2020.0,cadillac,ct4 luxury sedan 4d,good,6 cylinders,other,5467.0,clean,other,rwd,full-size,sedan,white,co
12999.0,2011.0,audi,q5,good,6 cylinders,gas,104693.0,clean,automatic,4wd,full-size,SUV,black,co
3600.0,2004.0,jeep,grand cherokee,good,6 cylinders,gas,180000.0,clean,automatic,4wd,full-size,sedan,white,co
6000.0,2003.0,infiniti,fx45,good,8 cylinders,gas,188000.0,clean,automatic,4wd,full-size,sedan,white,co
4000.0,2005.0,nissan,murano,good,6 cylinders,gas,161000.0,clean,automatic,4wd,full-size,sedan,white,co
1200.0,2005.0,honda,accord,fair,4 cylinders,gas,134000.0,clean,automatic,fwd,mid-size,sedan,custom,co
9900.0,2001.0,porsche,boxster,good,6 cylinders,gas,114500.0,clean,manual,rwd,full-size,convertible,blue,co
31590.0,2020.0,kia,stinger gt-line sedan 4d,good,6 cylinders,gas,5353.0,clean,other,4wd,full-size,sedan,black,co
42337.0,2018.0,chevrolet,suburban lt 1500 bac,good,6 cylinders,gas,71560.0,clean,automatic,4wd,full-size,SUV,white,co
9998.0,2009.0,mini,cooper,good,4 cylinders,gas,62708.0,clean,automatic,fwd,sub-compact,hatchback,red,co
3999.0,2009.0,bmw,535i,good,6 cylinders,gas,111999.0,clean,automatic,4wd,full-size,sedan,white,co
7995.0,2008.0,honda,cr-v ex awd,excellent,4 cylinders,gas,150000.0,clean,automatic,4wd,mid-size,SUV,blue,co
19990.0,2017.0,hyundai,ioniq hybrid limited,good,6 cylinders,hybrid,20429.0,clean,other,fwd,full-size,hatchback,white,co
14288.0,2013.0,dodge,charger,good,6 cylinders,gas,103887.0,clean,automatic,rwd,full-size,sedan,white,co
3250.0,2001.0,chevrolet,suburban,good,8 cylinders,gas,217000.0,clean,automatic,rwd,full-size,SUV,white,co
25990.0,2014.0,gmc,sierra 1500 regular cab,good,6 cylinders,gas,15575.0,clean,other,4wd,full-size,pickup,brown,co
25999.0,2006.0,chevrolet,silverado 2500hd lt1,good,8 cylinders,diesel,198444.0,clean,automatic,4wd,full-size,truck,white,co
20597.0,2020.0,volkswagen,jetta 1.4t s,good,6 cylinders,other,7555.0,clean,automatic,fwd,full-size,sedan,blue,co
22990.0,2018.0,gmc,terrain sle sport utility 4d,good,6 cylinders,gas,23058.0,clean,other,fwd,full-size,other,white,co
14000.0,1995.0,ford,f150 xlt,excellent,8 cylinders,gas,160066.0,clean,automatic,4wd,full-size,pickup,red,co
15500.0,2015.0,mitsubishi,fuso fec72s,good,6 cylinders,diesel,62000.0,clean,automatic,rwd,full-size,sedan,white,co
11613.0,2011.0,honda,cr-v ex-l,good,6 cylinders,other,122137.0,clean,automatic,4wd,full-size,SUV,black,co
31990.0,2020.0,honda,cr-v touring sport utility,good,6 cylinders,other,21053.0,clean,other,4wd,full-size,other,white,co
19288.0,2015.0,hyundai,genesis,good,6 cylinders,gas,63863.0,clean,automatic,4wd,full-size,sedan,white,co
1750.0,2008.0,dodge,durango slt awd,fair,8 cylinders,gas,222707.0,clean,automatic,4wd,mid-size,SUV,black,co
28590.0,2020.0,acura,ilx premium and a-spec,good,6 cylinders,gas,2255.0,clean,other,fwd,full-size,sedan,white,co
19995.0,2012.0,ford,mustang,good,8 cylinders,gas,104482.0,clean,manual,rwd,full-size,convertible,red,co
10500.0,2007.0,jeep,wrangler,good,6 cylinders,gas,150410.0,clean,manual,4wd,full-size,sedan,white,co
12962.0,2014.0,nissan,maxima 3.5 s,good,6 cylinders,other,114240.0,clean,automatic,fwd,full-size,sedan,white,co
3000.0,2004.0,ram,2500,fair,8 cylinders,gas,220000.0,clean,automatic,4wd,full-size,truck,black,co
26999.0,2018.0,dodge,durango,good,6 cylinders,gas,52042.0,clean,automatic,4wd,full-size,SUV,white,co
15500.0,2014.0,gmc,acadia slt-1,good,6 cylinders,gas,134000.0,clean,automatic,4wd,full-size,SUV,blue,co
4000.0,2009.0,bmw,x3,fair,6 cylinders,gas,135000.0,clean,automatic,rwd,mid-size,SUV,red,co
3300.0,2007.0,ram,3500,excellent,6 cylinders,diesel,150000.0,clean,manual,4wd,full-size,sedan,white,co
10500.0,2012.0,honda,accord,excellent,6 cylinders,gas,110500.0,clean,automatic,fwd,full-size,sedan,white,co
7500.0,1982.955724281848,dodge,w300,good,8 cylinders,gas,36150.0,clean,manual,4wd,full-size,truck,red,co
19990.0,2012.0,mazda,mx-5 miata grand touring,good,6 cylinders,other,25090.0,clean,other,rwd,full-size,other,blue,co
59900.0,2016.0,ram,2500 laramie longhorn,like new,8 cylinders,gas,4100.0,clean,automatic,4wd,full-size,truck,black,co
46094.0,2005.0,ford,f-650,good,6 cylinders,diesel,42973.0,clean,automatic,fwd,full-size,truck,white,co
35590.0,2020.0,lexus,nx 300 f sport suv 4d,good,6 cylinders,gas,15298.0,clean,other,fwd,full-size,hatchback,white,co
18995.0,2014.0,ford,explorer,good,6 cylinders,gas,116188.0,clean,automatic,4wd,full-size,SUV,white,co
31995.0,2014.0,jeep,wrangler unlimited sahara lifted,good,6 cylinders,gas,100169.0,clean,automatic,4wd,full-size,SUV,black,co
12995.0,2007.0,ford,f150 supercrew cab,good,8 cylinders,gas,180880.0,clean,automatic,4wd,full-size,pickup,brown,co
12000.0,2006.0,toyota,tundra,good,8 cylinders,gas,251000.0,clean,automatic,4wd,full-size,pickup,black,co
29489.0,2019.0,mini,countryman plug-in hybrid,good,3 cylinders,other,26551.0,clean,automatic,4wd,compact,wagon,blue,co
35995.0,2015.0,ford,"f-150 4wd supercrew 145"" platinum",good,8 cylinders,gas,132639.0,clean,automatic,4wd,full-size,pickup,white,co
23400.0,2017.0,ford,expedition,good,6 cylinders,gas,106238.0,clean,automatic,4wd,full-size,SUV,black,co
3995.0,2007.0,pontiac,g6,good,6 cylinders,gas,203807.0,clean,automatic,fwd,full-size,sedan,white,co
29995.0,2019.0,ford,f-150,good,6 cylinders,gas,98528.0,clean,automatic,4wd,full-size,truck,grey,co
4995.0,2001.0,chevrolet,suburban,good,8 cylinders,gas,200412.0,clean,automatic,4wd,full-size,SUV,white,co
35900.0,2016.0,ram,2500 tradesman,good,8 cylinders,gas,64356.0,clean,automatic,4wd,full-size,pickup,white,co
24500.0,2010.0,jeep,wrangler unlimited,good,6 cylinders,gas,81079.0,clean,manual,4wd,full-size,SUV,white,co
31590.0,2014.0,ford,f150 supercrew cab fx4,good,8 cylinders,other,54152.0,clean,other,4wd,full-size,pickup,blue,ct
7998.0,2010.0,subaru,legacy,good,6 cylinders,gas,95353.0,clean,manual,4wd,full-size,sedan,silver,ct
25990.0,2019.0,ram,1500 classic regular cab,good,8 cylinders,gas,12302.0,clean,other,4wd,full-size,pickup,white,ct
27590.0,2018.0,audi,a3 premium plus sedan 4d,good,6 cylinders,other,26377.0,clean,other,4wd,full-size,sedan,black,ct
6495.0,2010.0,chrysler,town and country,good,6 cylinders,gas,128140.0,clean,automatic,fwd,full-size,other,red,ct
24555.0,2016.0,chevrolet,colorado,good,6 cylinders,gas,74209.0,clean,automatic,4wd,full-size,pickup,blue,ct
3600.0,2003.0,toyota,highlander limited,excellent,6 cylinders,gas,260000.0,clean,automatic,fwd,full-size,sedan,blue,ct
388.0,2002.0,mercury,sable,good,6 cylinders,gas,150000.0,clean,automatic,4wd,full-size,sedan,white,ct
27590.0,2017.0,lexus,gs 200t sedan 4d,good,6 cylinders,gas,29574.0,clean,other,rwd,full-size,sedan,silver,ct
7998.0,2010.0,subaru,forester,good,6 cylinders,gas,139975.0,clean,automatic,4wd,full-size,SUV,blue,ct
6699.0,2011.0,hyundai,elantra,excellent,4 cylinders,gas,147000.0,clean,automatic,fwd,full-size,sedan,red,ct
39990.0,2018.0,audi,s5 premium plus sedan 4d,good,6 cylinders,other,44054.0,clean,other,4wd,full-size,sedan,black,ct
65000.0,2018.0,ford,HINO 268A,good,6 cylinders,diesel,84172.0,clean,automatic,4wd,full-size,sedan,white,ct
39900.0,2015.0,ford,FREIGHTLINER M2,good,6 cylinders,diesel,234344.0,clean,automatic,4wd,full-size,sedan,white,ct
13295.0,2013.0,honda,cr-v,good,6 cylinders,gas,131447.0,clean,automatic,4wd,full-size,SUV,white,ct
39990.0,2020.0,toyota,tundra double cab sr5,good,8 cylinders,gas,6932.0,clean,other,4wd,full-size,pickup,white,ct
1988.0,2003.0,jeep,grand cherokee,good,6 cylinders,gas,228263.0,clean,automatic,4wd,full-size,SUV,blue,ct
2988.0,2010.0,subaru,legacy,good,6 cylinders,gas,206864.0,clean,automatic,4wd,full-size,sedan,white,ct
35990.0,2014.0,ford,super duty f-450 drw,good,10 cylinders,gas,42213.0,clean,automatic,4wd,full-size,truck,white,ct
13995.0,2013.0,audi,q7,good,6 cylinders,gas,134856.0,clean,automatic,4wd,full-size,SUV,white,ct
25999.0,2006.0,porsche,cayman,good,6 cylinders,gas,99199.0,clean,manual,rwd,full-size,other,black,ct
58999.0,2018.0,mercedes-benz,s-class,good,6 cylinders,gas,24340.0,clean,automatic,4wd,full-size,sedan,black,ct
5495.0,2009.0,ford,TOYOTA* YARIS*,good,6 cylinders,gas,129924.0,clean,manual,fwd,sub-compact,other,blue,ct
7495.0,2014.0,ford,FORD* FIESTA*,good,6 cylinders,gas,73956.0,clean,automatic,fwd,sub-compact,other,red,ct
1000.0,2000.0,subaru,outback,good,4 cylinders,gas,284097.1667780378,clean,automatic,4wd,mid-size,hatchback,green,ct
10900.0,2008.0,ford,f-250,good,8 cylinders,gas,108000.0,clean,automatic,4wd,full-size,pickup,grey,ct
4995.0,2006.0,ford,HONDA* CIVIC*,good,6 cylinders,gas,153901.0,clean,automatic,fwd,compact,other,silver,ct
3295.0,2007.0,nissan,xterra 4x4,good,6 cylinders,gas,224000.0,clean,automatic,4wd,full-size,sedan,white,ct
4300.0,2006.0,honda,pilot,excellent,6 cylinders,gas,200000.0,clean,automatic,4wd,full-size,sedan,white,ct
9495.0,2012.0,honda,fit sport,excellent,4 cylinders,gas,80196.0,clean,automatic,fwd,compact,sedan,white,ct
14995.0,2010.0,mercedes-benz,s550,good,6 cylinders,gas,114188.0,clean,automatic,4wd,full-size,sedan,white,ct
12995.0,2011.0,gmc,sierra 1500,excellent,8 cylinders,gas,144103.0,clean,automatic,4wd,full-size,other,grey,ct
10800.0,2012.0,hyundai,veracruz,good,6 cylinders,gas,90700.0,clean,automatic,fwd,full-size,other,grey,ct
339.0,2018.0,bmw,340i,good,6 cylinders,gas,44685.0,clean,automatic,4wd,full-size,sedan,white,ct
7998.0,2010.0,subaru,forester,good,6 cylinders,gas,139975.0,clean,automatic,4wd,full-size,SUV,blue,ct
7700.0,2008.0,mazda,b4000,excellent,6 cylinders,gas,119000.0,clean,manual,4wd,full-size,sedan,white,ct
13500.0,1982.955724281848,ford,t-bucket street rod,good,8 cylinders,gas,95000.0,clean,automatic,rwd,compact,convertible,purple,ct
8995.0,2007.0,honda,crv,good,6 cylinders,gas,140000.0,clean,automatic,4wd,full-size,sedan,white,ct
4300.0,2009.0,honda,fit,like new,4 cylinders,gas,130230.0,clean,manual,4wd,full-size,sedan,white,ct
5690.0,2009.0,honda,accord coupe,good,4 cylinders,gas,167242.0,clean,automatic,fwd,mid-size,coupe,grey,ct
9495.0,2012.0,honda,fit sport,excellent,4 cylinders,gas,80196.0,clean,automatic,fwd,compact,sedan,white,ct
2900.0,2006.0,chevrolet,trailblazer,good,6 cylinders,gas,150000.0,clean,automatic,4wd,full-size,sedan,white,ct
3999.0,2004.0,mitsubishi,outlander se,good,4 cylinders,gas,97447.0,clean,automatic,4wd,full-size,SUV,white,ct
30590.0,2018.0,ford,Genesis G80 3.8 Sedan 4D,good,6 cylinders,gas,14767.0,clean,other,rwd,full-size,sedan,black,ct
43990.0,2019.0,dodge,challenger r/t scat pack,good,8 cylinders,diesel,868.0,clean,other,rwd,full-size,coupe,yellow,ct
12999.0,2013.0,honda,odyssey,good,6 cylinders,gas,96243.0,clean,automatic,fwd,full-size,mini-van,black,ct
2250.0,2006.0,jeep,commander,fair,8 cylinders,gas,193000.0,clean,automatic,4wd,mid-size,sedan,silver,ct
8499.0,2013.0,subaru,outback 2.5i limited,excellent,4 cylinders,gas,144923.0,clean,automatic,4wd,full-size,wagon,blue,ct
2000.0,2001.0,honda,accord,good,6 cylinders,gas,159377.0,clean,automatic,4wd,full-size,sedan,green,ct
5800.0,2010.0,toyota,sienna,excellent,6 cylinders,gas,170000.0,clean,automatic,fwd,full-size,mini-van,silver,ct
5499.0,2011.0,toyota,camry,excellent,4 cylinders,gas,200000.0,clean,automatic,fwd,full-size,sedan,black,ct
27950.0,2014.0,ram,1500 slt 4x4 big horn,excellent,8 cylinders,gas,32500.0,clean,automatic,4wd,full-size,truck,grey,ct
6498.0,2013.0,subaru,impreza,good,6 cylinders,gas,151742.0,clean,automatic,4wd,compact,sedan,silver,ct
17990.0,2018.0,hyundai,sonata se sedan 4d,good,6 cylinders,gas,25065.0,clean,other,fwd,full-size,sedan,silver,ct
5495.0,2014.0,volkswagen,jetta,good,4 cylinders,gas,120794.0,clean,automatic,fwd,full-size,sedan,black,ct
6000.0,2007.0,toyota,solara sle convertible,excellent,6 cylinders,gas,110767.0,clean,automatic,fwd,mid-size,convertible,blue,ct
14500.0,1988.0,toyota,land cruiser,good,6 cylinders,gas,207000.0,clean,automatic,4wd,full-size,truck,grey,dc
5795.0,2007.0,lexus,rx 400h awd 4dr hybrid,good,6 cylinders,gas,230692.0,clean,automatic,4wd,full-size,SUV,custom,dc
31990.0,2015.0,lexus,rc 350 coupe 2d,good,6 cylinders,gas,31286.0,clean,other,4wd,full-size,coupe,silver,dc
3900.0,2006.0,acura,mdx,good,6 cylinders,gas,197000.0,clean,automatic,4wd,full-size,SUV,brown,dc
11999.0,2011.0,bmw,5 series 528i,excellent,6 cylinders,gas,119615.0,clean,automatic,rwd,full-size,sedan,silver,dc
28990.0,2020.0,honda,civic sport touring,good,6 cylinders,gas,9004.0,clean,other,fwd,full-size,hatchback,white,dc
25990.0,2017.0,buick,lacrosse premium sedan 4d,good,6 cylinders,gas,29664.0,clean,other,fwd,full-size,sedan,white,dc
35990.0,2013.0,toyota,fj cruiser sport utility,good,6 cylinders,gas,77115.0,clean,other,4wd,full-size,other,white,dc
8600.0,2007.0,honda,pilot ex,excellent,6 cylinders,gas,116625.0,clean,automatic,4wd,full-size,SUV,red,dc
7295.0,2012.0,hyundai,veloster,good,6 cylinders,gas,122020.0,clean,automatic,4wd,compact,coupe,silver,dc
13495.0,2013.0,toyota,scion fr-s,good,6 cylinders,gas,137508.0,clean,manual,4wd,sub-compact,coupe,black,dc
32990.0,2017.0,jeep,wrangler unlimited sport,good,6 cylinders,gas,30041.0,clean,other,4wd,full-size,other,silver,dc
5987.0,2013.0,nissan,altima,good,4 cylinders,gas,82057.0,clean,manual,fwd,compact,sedan,silver,dc
41999.0,2016.0,ram,2500 crew cab slt 4x4,good,6 cylinders,diesel,130645.0,clean,automatic,4wd,full-size,pickup,green,dc
41999.0,2015.0,ford,f-350 crew cab lariat 4x4,good,8 cylinders,diesel,141948.0,clean,automatic,4wd,full-size,pickup,silver,dc
6970.0,2015.0,chevrolet,cruze ls,good,4 cylinders,gas,110701.0,clean,automatic,fwd,compact,sedan,black,dc
15745.0,2018.0,nissan,altima,good,6 cylinders,gas,61500.0,clean,automatic,fwd,full-size,sedan,white,dc
24995.0,2007.0,honda,s2000,good,6 cylinders,gas,98418.0,clean,manual,4wd,full-size,convertible,silver,dc
8990.0,2012.0,honda,accord exl,excellent,4 cylinders,gas,115000.0,clean,automatic,fwd,full-size,sedan,grey,dc
22500.0,2017.0,lexus,es,good,6 cylinders,gas,80615.0,clean,automatic,fwd,full-size,sedan,white,dc
4500.0,2008.0,gmc,savana cargo van,good,8 cylinders,gas,284097.1667780378,clean,automatic,rwd,full-size,van,white,dc
11999.0,2008.0,bmw,7 series 750li,excellent,8 cylinders,gas,76594.0,clean,automatic,rwd,full-size,sedan,white,dc
2000.0,2010.0,toyota,corolla,good,6 cylinders,gas,111111.0,clean,automatic,4wd,full-size,sedan,white,dc
16995.0,2008.0,mercedes-benz,cls-class,good,6 cylinders,gas,109712.0,clean,automatic,4wd,compact,coupe,silver,dc
8795.0,2013.0,volkswagen,tiguan,good,4 cylinders,gas,119250.0,clean,manual,fwd,full-size,wagon,custom,dc
15995.0,2013.0,mercedes-benz,glk-class,good,6 cylinders,gas,83727.0,clean,automatic,4wd,full-size,wagon,custom,dc
4299.0,2003.0,lincoln,aviator luxury awd,excellent,8 cylinders,gas,134855.0,clean,automatic,4wd,full-size,SUV,brown,dc
10495.0,2013.0,ford,edge,good,6 cylinders,gas,122808.0,clean,automatic,fwd,full-size,SUV,white,dc
4500.0,2008.0,chrysler,300,good,6 cylinders,gas,120000.0,clean,automatic,4wd,full-size,sedan,white,dc
1000.0,2020.0,ford,Auto body,good,6 cylinders,other,90000.0,clean,manual,4wd,full-size,sedan,white,dc
18777.0,2013.0,mercedes-benz,e-class,good,6 cylinders,gas,74161.0,clean,automatic,4wd,full-size,sedan,blue,dc
17991.0,2014.0,audi,a6,good,6 cylinders,gas,113013.0,clean,automatic,4wd,full-size,sedan,white,dc
9995.0,2013.0,hyundai,sonata,good,4 cylinders,gas,91860.0,clean,automatic,fwd,full-size,sedan,blue,de
5300.0,2004.0,dodge,dakota,excellent,6 cylinders,gas,134964.0,clean,automatic,rwd,full-size,pickup,silver,de
3995.0,2005.0,mercedes-benz,s500,excellent,8 cylinders,gas,178000.0,rebuilt,automatic,4wd,full-size,sedan,white,de
5995.0,2012.0,chevrolet,cruze lt,good,6 cylinders,gas,150188.0,clean,automatic,4wd,full-size,sedan,white,de
29990.0,2015.0,ford,super duty f-250 srw,good,8 cylinders,diesel,169564.0,clean,automatic,4wd,full-size,sedan,white,de
29990.0,2012.0,ford,International TerraStar,good,8 cylinders,diesel,39013.0,clean,automatic,rwd,full-size,truck,white,de
4900.0,2004.0,chevrolet,trailblazer ls,excellent,6 cylinders,gas,152000.0,clean,automatic,4wd,full-size,SUV,black,de
33678.0,2017.0,cadillac,ct6,good,6 cylinders,gas,32956.0,clean,automatic,4wd,full-size,sedan,white,de
7300.0,2011.0,buick,lucerne,good,6 cylinders,gas,125617.0,clean,automatic,fwd,full-size,sedan,silver,de
30000.0,2008.0,pontiac,g8,good,8 cylinders,gas,18600.0,clean,automatic,rwd,full-size,sedan,black,de
15900.0,1994.0,chevrolet,corvette,excellent,8 cylinders,gas,35976.0,clean,automatic,rwd,full-size,sedan,white,de
33590.0,2020.0,chevrolet,silverado 1500 double,good,6 cylinders,other,15591.0,clean,other,4wd,full-size,pickup,white,de
2900.0,2006.0,mitsubishi,lancer,good,6 cylinders,gas,110000.0,clean,automatic,4wd,full-size,sedan,white,de
27900.0,1982.955724281848,chevrolet,corvette,good,6 cylinders,gas,9800.0,clean,manual,4wd,full-size,sedan,white,de
